year,week,week_start,unweighted_ili,ilitotal,num_of_providers,total_patients
2016,48,2016-11-27,0.691585,220,44,31811
2016,49,2016-12-04,0.871126,267,44,30650
2016,50,2016-12-11,1.01981,313,45,30692
2016,51,2016-12-18,1.1781,340,45,28860
2016,52,2016-12-25,1.55035,315,44,20318
2017,1,2017-01-01,1.34451,356,45,26478
2017,2,2017-01-08,1.32576,406,45,30624
2017,3,2017-01-15,1.51277,423,47,27962
2017,4,2017-01-22,1.79816,583,46,32422
2017,5,2017-01-29,2.23652,737,47,32953
2017,6,2017-02-05,2.73075,750,45,27465
2017,7,2017-02-12,2.4473,714,44,29175
2017,8,2017-02-19,2.53476,669,46,26393
2017,9,2017-02-26,1.63971,518,45,31591
2017,10,2017-03-05,1.67908,460,46,27396
2017,11,2017-03-12,1.78344,435,43,24391
2017,12,2017-03-19,1.82552,556,44,30457
2017,13,2017-03-26,2.02522,668,46,32984
2017,14,2017-04-02,2.10917,694,44,32904
2017,15,2017-04-09,1.72087,527,43,30624
2017,16,2017-04-16,1.27052,298,44,23455
2017,17,2017-04-23,0.896083,248,39,27676
2017,18,2017-04-30,0.704576,198,39,28102
2017,19,2017-05-07,0.754067,210,39,27849
2017,20,2017-05-14,0.820463,221,39,26936
2017,21,2017-05-21,0.677286,179,32,26429
2017,22,2017-05-28,0.757756,159,28,20983
2017,23,2017-06-04,0.667514,168,28,25168
2017,24,2017-06-11,0.708397,177,27,24986
2017,25,2017-06-18,0.618827,151,28,24401
2017,26,2017-06-25,0.430416,27,12,6273
2017,27,2017-07-02,0.570147,89,25,15610
2017,28,2017-07-09,0.493495,99,24,20061
2017,29,2017-07-16,0.417622,82,25,19635
2017,30,2017-07-23,0.374759,74,25,19746
2017,31,2017-07-30,0.443755,83,24,18704
2017,32,2017-08-06,0.462233,88,23,19038
2017,33,2017-08-13,0.479541,92,24,19185
2017,34,2017-08-20,0.446002,84,24,18834
2017,35,2017-08-27,0.395121,69,22,17463
2017,36,2017-09-03,0.416378,72,24,17292
2017,37,2017-09-10,0.555258,114,24,20531
2017,38,2017-09-17,0.557541,117,24,20985
2017,39,2017-09-24,0.531195,102,20,19202
2017,40,2017-10-01,0.68067,372,92,54652
2017,41,2017-10-08,0.891701,592,86,66390
2017,42,2017-10-15,0.807923,558,90,69066
2017,43,2017-10-22,0.9611,674,88,70128
2017,44,2017-10-29,0.995875,676,92,67880
2017,45,2017-11-05,1.20766,882,88,73034
2017,46,2017-11-12,1.27454,944,92,74066
2017,47,2017-11-19,1.66174,910,92,54762
2017,48,2017-11-26,1.39196,1008,92,72416
2017,49,2017-12-03,1.51453,1110,90,73290
2017,50,2017-12-10,1.72312,1278,90,74168
2017,51,2017-12-17,2.10554,1438,88,68296
2017,52,2017-12-24,3.11497,1592,92,51108
2018,1,2017-12-31,2.86885,1442,88,50264
2018,2,2018-01-07,2.2933500000000002,1638,92,71424
2018,3,2018-01-14,3.16612,2132,92,67338
2018,4,2018-01-21,3.89597,2960,90,75976
2018,5,2018-01-28,5.48851,3984,86,72588
2018,6,2018-02-04,5.42233,4138,90,76314
2018,7,2018-02-11,5.06878,3972,84,78362
2018,8,2018-02-18,4.61404,3064,90,66406
2018,9,2018-02-25,3.00361,2080,90,69250
2018,10,2018-03-04,2.39857,1530,88,63788
2018,11,2018-03-11,2.31978,1338,84,57678
2018,12,2018-03-18,1.75298,1178,86,67200
2018,13,2018-03-25,1.82193,1272,88,69816
2018,14,2018-04-01,1.92668,1356,86,70380
2018,15,2018-04-08,1.84517,1370,86,74248
2018,16,2018-04-15,1.65541,1000,86,60408
2018,17,2018-04-22,1.30076,918,82,70574
2018,18,2018-04-29,1.20893,836,84,69152
2018,19,2018-05-06,1.05451,732,82,69416
2018,20,2018-05-13,1.01591,678,70,66738
2018,21,2018-05-20,1.07181,674,66,62884
2018,22,2018-05-27,0.89777,496,68,55248
2018,23,2018-06-03,0.685467,386,62,56312
2018,24,2018-06-10,0.650836,370,58,56850
2018,25,2018-06-17,0.695557,356,58,51182
2018,26,2018-06-24,0.719451,384,56,53374
2018,27,2018-07-01,0.703415,318,58,45208
2018,28,2018-07-08,0.802852,482,60,60036
2018,29,2018-07-15,0.657088,386,58,58744
2018,30,2018-07-22,0.667453,396,56,59330
2018,31,2018-07-29,0.564083,330,58,58502
2018,32,2018-08-05,0.655524,382,56,58274
2018,33,2018-08-12,0.689191,410,58,59490
2018,34,2018-08-19,0.71071,406,56,57126
2018,35,2018-08-26,0.717829,382,52,53216
2018,36,2018-09-02,0.862194,476,60,55208
2018,37,2018-09-09,0.92219,576,60,62460
2018,38,2018-09-16,1.00915,642,60,63618
2018,39,2018-09-23,1.0465,636,60,60774
2018,40,2018-09-30,1.00768,505,57,50115
2018,41,2018-10-07,1.16488,583,58,50048
2018,42,2018-10-14,1.27304,605,57,47524
2018,43,2018-10-21,1.14343,550,58,48101
2018,44,2018-10-28,1.11881,565,58,50500
2018,45,2018-11-04,1.2139,599,57,49345
2018,46,2018-11-11,1.1907,577,58,48459
2018,47,2018-11-18,1.63042,644,56,39499
2018,48,2018-11-25,1.39094,716,57,51476
2018,49,2018-12-02,1.50652,762,57,50580
2018,50,2018-12-09,1.68937,867,59,51321
2018,51,2018-12-16,2.26225,1089,56,48138
2018,52,2018-12-23,3.31652,1361,58,41037
2019,1,2018-12-30,3.20163,1461,58,45633
2019,2,2019-01-06,2.9033,1463,58,50391
2019,3,2019-01-13,3.03269,1540,55,50780
2019,4,2019-01-20,3.16343,1505,57,47575
2019,5,2019-01-27,3.20346,1568,57,48947
2019,6,2019-02-03,3.47899,1836,60,52774
2019,7,2019-02-10,2.92797,1409,57,48122
2019,8,2019-02-17,3.20875,1450,58,45189
2019,9,2019-02-24,2.44278,1239,60,50721
2019,10,2019-03-03,2.32792,1109,58,47639
2019,11,2019-03-10,2.40205,1201,58,49999
2019,12,2019-03-17,2.23867,1125,59,50253
2019,13,2019-03-24,2.37729,1237,57,52034
2019,14,2019-03-31,2.31118,1202,58,52008
2019,15,2019-04-07,2.18194,1146,58,52522
2019,16,2019-04-14,1.91586,888,59,46350
2019,17,2019-04-21,1.40275,700,58,49902
2019,18,2019-04-28,1.32288,653,55,49362
2019,19,2019-05-05,1.11937,550,55,49135
2019,20,2019-05-12,1.2373,599,54,48412
2019,21,2019-05-19,1.09884,556,47,50599
2019,22,2019-05-26,1.34337,439,33,32679
2019,23,2019-06-02,1.00537,466,43,46351
2019,24,2019-06-09,0.858033,394,45,45919
2019,25,2019-06-16,0.825837,381,44,46135
2019,26,2019-06-23,0.839302,382,44,45514
2019,27,2019-06-30,0.774005,308,44,39793
2019,28,2019-07-07,0.636237,293,43,46052
2019,29,2019-07-14,0.671475,297,42,44231
2019,30,2019-07-21,0.583388,257,42,44053
2019,31,2019-07-28,0.578544,256,42,44249
2019,32,2019-08-04,0.628001,276,43,43949
2019,33,2019-08-11,0.529734,230,42,43418
2019,34,2019-08-18,0.593704,258,43,43456
2019,35,2019-08-25,0.704496,312,42,44287
2019,36,2019-09-01,0.782638,326,45,41654
2019,37,2019-09-08,0.816449,380,45,46543
2019,38,2019-09-15,0.909492,433,46,47609
2019,39,2019-09-22,0.993745,483,47,48604
2019,40,2019-09-29,0.934375,555,72,59398
2019,41,2019-10-06,1.0167,599,73,58916
2019,42,2019-10-13,1.05407,632,78,59958
2019,43,2019-10-20,0.989778,611,77,61731
2019,44,2019-10-27,1.06684,648,78,60740
2019,45,2019-11-03,1.22268,754,78,61668
2019,46,2019-11-10,1.46429,868,76,59278
2019,47,2019-11-17,1.4374,879,76,61152
2019,48,2019-11-24,1.91389,961,76,50212
2019,49,2019-12-01,1.88156,1086,77,57718
2019,50,2019-12-08,1.78126,1099,77,61698
2019,51,2019-12-15,2.35203,1371,74,58290
2019,52,2019-12-22,3.58007,1819,76,50809
2020,1,2019-12-29,3.92322,2189,76,55796
2020,2,2020-01-05,3.3674,2142,76,63610
2020,3,2020-01-12,4.15404,2590,77,62349
2020,4,2020-01-19,5.0205,3062,75,60990
2020,5,2020-01-26,5.54626,3746,78,67541
2020,6,2020-02-02,6.26648,4087,77,65220
2020,7,2020-02-09,5.26225,3338,76,63433
2020,8,2020-02-16,4.7437,2680,75,56496
2020,9,2020-02-23,3.6177,2262,77,62526
2020,10,2020-03-01,3.53062,2092,74,59253
2020,11,2020-03-08,4.59862,2461,72,53516
2020,12,2020-03-15,6.61412,2123,71,32098
2020,13,2020-03-22,5.48371,1429,68,26059
2020,14,2020-03-29,5.15334,1225,69,23771
2020,15,2020-04-05,4.29839,1017,67,23660
2020,16,2020-04-12,3.72026,874,68,23493
2020,17,2020-04-19,2.90564,731,66,25158
2020,18,2020-04-26,2.41168,639,64,26496
2020,19,2020-05-03,1.92216,525,64,27313
2020,20,2020-05-10,1.72892,486,64,28110
2020,21,2020-05-17,1.28201,377,62,29407
2020,22,2020-05-24,1.00017,299,60,29895
2020,23,2020-05-31,0.970753,312,60,32140
2020,24,2020-06-07,0.826081,262,61,31716
2020,25,2020-06-14,0.705581,231,58,32739
2020,26,2020-06-21,0.726951,255,59,35078
2020,27,2020-06-28,0.606551,210,58,34622
2020,28,2020-07-05,0.626838,243,59,38766
2020,29,2020-07-12,0.61946,246,58,39712
2020,30,2020-07-19,0.557166,221,57,39665
2020,31,2020-07-26,0.650521,267,58,41044
2020,32,2020-08-02,0.659858,272,57,41221
2020,33,2020-08-09,0.777208,317,58,40787
2020,34,2020-08-16,0.759364,312,57,41087
2020,35,2020-08-23,0.696873,287,58,41184
2020,36,2020-08-30,0.691485,284,59,41071
2020,37,2020-09-06,0.725985,289,60,39808
2020,38,2020-09-13,0.711484,292,60,41041
2020,39,2020-09-20,0.715325,295,59,41240
2020,40,2020-09-27,0.661963,470,100,71001
2020,41,2020-10-04,0.739848,528,93,71366
2020,42,2020-10-11,0.608448,414,93,68042
2020,43,2020-10-18,0.669414,450,92,67223
2020,44,2020-10-25,0.788989,450,92,57035
2020,45,2020-11-01,0.955625,547,93,57240
2020,46,2020-11-08,0.96886,584,94,60277
2020,47,2020-11-15,0.974493,562,92,57671
2020,48,2020-11-22,1.178,600,92,50934
2020,49,2020-11-29,1.09717,641,92,58423
2020,50,2020-12-06,1.04216,590,93,56613
2020,51,2020-12-13,1.05308,548,92,52038
2020,52,2020-12-20,1.098,552,92,50273
2020,53,2020-12-27,1.09182,571,93,52298
2021,1,2021-01-03,0.991023,563,93,56810
2021,2,2021-01-10,0.772562,421,94,54494
2021,3,2021-01-17,0.75212,400,93,53183
2021,4,2021-01-24,0.74451,398,93,53458
2021,5,2021-01-31,0.56494,298,92,52749
2021,6,2021-02-07,0.525871,280,92,53245
2021,7,2021-02-14,0.510005,262,93,51372
2021,8,2021-02-21,0.460251,264,94,57360
2021,9,2021-02-28,0.503864,283,94,56166
2021,10,2021-03-07,0.546581,314,90,57448
2021,11,2021-03-14,0.532256,307,94,57679
2021,12,2021-03-21,0.540346,330,94,61072
2021,13,2021-03-28,0.611114,365,92,59727
2021,14,2021-04-04,0.633889,398,93,62787
2021,15,2021-04-11,0.544362,348,92,63928
2021,16,2021-04-18,0.524562,318,93,60622
2021,17,2021-04-25,0.510864,328,93,64205
2021,18,2021-05-02,0.537107,345,92,64233
2021,19,2021-05-09,0.590751,384,92,65002
2021,20,2021-05-16,0.603959,411,92,68051
2021,21,2021-05-23,0.587954,393,85,66842
2021,22,2021-05-30,0.715868,462,84,64537
2021,23,2021-06-06,0.69532,491,82,70615
2021,24,2021-06-13,0.77861,546,84,70125
2021,25,2021-06-20,0.793913,552,83,69529
2021,26,2021-06-27,0.723231,503,84,69549
2021,27,2021-07-04,0.855239,570,83,66648
2021,28,2021-07-11,0.786909,566,83,71927
2021,29,2021-07-18,0.851023,625,85,73441
2021,30,2021-07-25,0.986784,728,84,73775
2021,31,2021-08-01,1.04275,759,83,72788
2021,32,2021-08-08,1.03854,771,84,74239
2021,33,2021-08-15,1.03048,751,83,72879
2021,34,2021-08-22,1.01277,727,84,71783
2021,35,2021-08-29,1.02415,742,84,72450
2021,36,2021-09-05,1.23445,889,83,72016
2021,37,2021-09-12,1.17043,889,83,75955
2021,38,2021-09-19,1.2885,973,83,75514
2021,39,2021-09-26,1.36196,1011,83,74231
2021,40,2021-10-03,1.26833,955,91,75296
2021,41,2021-10-10,1.21124,912,92,75295
2021,42,2021-10-17,1.11751,836,93,74809
2021,43,2021-10-24,1.08467,769,93,70897
2021,44,2021-10-31,1.20192,875,91,72800
2021,45,2021-11-07,1.42089,1028,93,72349
2021,46,2021-11-14,1.56633,1150,93,73420
2021,47,2021-11-21,2.00593,1258,93,62714
2021,48,2021-11-28,2.53869,1898,93,74763
2021,49,2021-12-05,2.86691,2079,93,72517
2021,50,2021-12-12,2.81543,2050,93,72813
2021,51,2021-12-19,3.46429,2230,92,64371
2021,52,2021-12-26,4.39349,3150,93,71697
2022,1,2022-01-02,3.19645,2318,92,72518
2022,2,2022-01-09,1.94832,1238,93,63542
2022,3,2022-01-16,1.2028,717,93,59611
2022,4,2022-01-23,0.833849,472,92,56605
2022,5,2022-01-30,0.741368,420,91,56652
2022,6,2022-02-06,0.528629,332,92,62804
2022,7,2022-02-13,0.501902,310,92,61765
2022,8,2022-02-20,0.633875,354,93,55847
2022,9,2022-02-27,0.626887,409,93,65243
2022,10,2022-03-06,1.01285,658,93,64965
2022,11,2022-03-13,1.20161,804,93,66910
2022,12,2022-03-20,1.54148,1069,93,69349
2022,13,2022-03-27,2.11857,1492,92,70425
2022,14,2022-04-03,2.8313,2044,92,72193
2022,15,2022-04-10,3.43025,2493,90,72677
2022,16,2022-04-17,3.30314,2192,92,66361
2022,17,2022-04-24,2.82196,2065,92,73176
2022,18,2022-05-01,3.25249,2406,92,73974
2022,19,2022-05-08,3.36681,2561,90,76066
2022,20,2022-05-15,2.61867,1911,84,72976
2022,21,2022-05-22,2.04799,1445,83,70557
2022,22,2022-05-29,1.61708,1073,81,66354
2022,23,2022-06-05,1.33848,930,77,69482
2022,24,2022-06-12,1.20256,841,75,69934
2022,25,2022-06-19,1.0713,731,76,68235
2022,26,2022-06-26,1.00039,695,75,69473
2022,27,2022-07-03,0.981253,659,75,67159
2022,28,2022-07-10,0.75175,523,75,69571
2022,29,2022-07-17,0.814192,559,74,68657
2022,30,2022-07-24,0.81028,565,75,69729
2022,31,2022-07-31,0.771434,536,75,69481
2022,32,2022-08-07,0.800972,554,75,69166
2022,33,2022-08-14,0.816388,544,73,66635
2022,34,2022-08-21,0.819288,559,75,68230
2022,35,2022-08-28,0.769004,521,75,67750
2022,36,2022-09-04,0.914233,611,78,66832
2022,37,2022-09-11,1.12976,828,77,73290
2022,38,2022-09-18,1.23265,1016,84,82424
2022,39,2022-09-25,1.39094,1113,84,80018
2022,40,2022-10-02,1.5803,1269,92,80301
2022,41,2022-10-09,1.72675,1412,94,81772
2022,42,2022-10-16,1.68775,1402,95,83069
2022,43,2022-10-23,2.07313,1732,95,83545
2022,44,2022-10-30,2.6438,2260,95,85483
2022,45,2022-11-06,2.65215,2256,95,85063
2022,46,2022-11-13,2.77051,2254,95,81357
2022,47,2022-11-20,4.58605,3199,95,69755
2022,48,2022-11-27,6.31883,5451,95,86266
2022,49,2022-12-04,7.89729,6683,95,84624
2022,50,2022-12-11,8.72083,7290,95,83593
2022,51,2022-12-18,8.89704,6988,94,78543
2022,52,2022-12-25,7.94679,5890,94,74118
2023,1,2023-01-01,4.71652,3697,95,78384
2023,2,2023-01-08,2.76932,2120,93,76553
2023,3,2023-01-15,2.12983,1526,95,71649
2023,4,2023-01-22,1.89049,1420,95,75113
2023,5,2023-01-29,1.67517,1224,94,73067
